SN: 1860025       10 0.23532 0.23625 40.44182   0.11080  0.01020  0.01727  1.00000
SN: 1921033       10 0.23707 0.23797 40.45993   0.14530  0.01010  0.02995  1.00000
SN: 1317277       10 0.23710 0.23810 40.46041   0.12150  0.01010  0.05204  1.00000
SN: 1373042       10 0.23720 0.23820 40.46144   0.10180  0.01010  0.03994  1.00000
SN: 1434248       10 0.23734 0.23835 40.46291   0.11170  0.01010  0.02922  1.00000
SN: 1262573       10 0.23747 0.23837 40.46406   0.13410  0.01010  0.06512  0.99999
SN: 1840041       10 0.23891 0.23993 40.47909   0.15350  0.01010  0.09115  1.00000
SN: 1834104       10 0.23928 0.23972 40.48187   0.09980  0.01010  0.04379  0.92859
SN: 1366436       10 0.23954 0.24000 40.48457   0.11270  0.01000  0.01891  1.00000
SN: 1368188       10 0.24003 0.24050 40.48960   0.09050  0.01000  0.02588  1.00000
SN: 1319711       10 0.24171 0.24270 40.50762   0.08390  0.01000  0.03867  1.00000
SN: 1780045       10 0.24283 0.24326 40.51800   0.11510  0.00990  0.04129  1.00000
SN: 1344355       10 0.24448 0.24540 40.53548   0.20670  0.00990  0.07626  1.00000
SN: 1927242       10 0.24576 0.24666 40.54828   0.13320  0.00980  0.05056  1.00000
SN: 1246275       10 0.24605 0.24651 40.55041   0.09930  0.00980  0.01711  1.00000
SN: 1276528       10 0.24618 0.24709 40.55250   0.18730  0.00980  0.06117  1.00000
SN: 1334645       10 0.24701 0.24800 40.56091   0.10200  0.00980  0.02449  1.00000
SN: 1879256       10 0.24936 0.25028 40.58408   0.20890  0.00970  0.12165  1.00000
SN: 1901059       10 0.25126 0.25229 40.60295   0.14170  0.00960  0.02011  1.00000
SN: 1367234       10 0.25173 0.25278 40.60759   0.14340  0.00960  0.02565  1.00000
SN: 1305276       10 0.25286 0.25390 40.61860   0.20310  0.00960  0.05663  0.96996
SN: 1302359       10 0.25308 0.25358 40.61981   0.16930  0.00960  0.03946  1.00000
SN: 1262726       10 0.25378 0.25478 40.62748   0.11340  0.00950  0.03321  1.00000
SN: 1373028       10 0.25517 0.25617 40.64094   0.11410  0.00950  0.03100  1.00000
SN: 1336480       10 0.25604 0.25695 40.64917   0.14480  0.00950  0.03627  1.00000
SN: 1279420       10 0.25691 0.25736 40.65674   0.17300  0.00940  0.02219  1.00000
SN: 1321450       10 0.25833 0.25928 40.67121   0.19880  0.00940  0.05074  1.00000
SN: 1297026       10 0.25854 0.25956 40.67333   0.09340  0.00940  0.02856  1.00000
SN: 1303883       10 0.25904 0.25993 40.67787   0.15020  0.00940  0.02541  1.00000
SN: 1289664       10 0.25907 0.26000 40.67823   0.13010  0.00930  0.06791  1.00000
SN: 1697026       10 0.26046 0.26146 40.69156   0.24000  0.00930  0.21022  0.99997
SN: 1298079       10 0.26048 0.26136 40.69154   0.14640  0.00930  0.02471  0.99999
SN: 1262232       10 0.26103 0.26151 40.69606   0.72740  0.00930  0.05248  0.06770
SN: 1337649       10 0.26150 0.26238 40.70119   0.15000  0.00930  0.03469  1.00000
SN: 1373040       10 0.26162 0.26262 40.70253   0.12710  0.00930  0.02502  1.00000
SN: 1910132       10 0.26271 0.26371 40.71280   0.09030  0.00920  0.02462  1.00000
SN: 1434201       10 0.26317 0.26423 40.71723   320.33050  0.00920  0.12092  0.00000
SN: 1344347       10 0.26361 0.26453 40.72112   0.12750  0.00920  0.05240  1.00000
SN: 1261784       10 0.26523 0.26572 40.73552   0.20720  0.00920  0.33893  0.99998
SN: 1892103       10 0.26584 0.26685 40.74209   0.17740  0.00910  0.24258  1.00000
SN: 1334087       10 0.26628 0.26722 40.74606   0.10560  0.00910  0.04148  1.00000
SN: 1300390       10 0.26765 0.26860 40.75878   0.15290  0.00910  0.02997  1.00000
SN: 1319870       10 0.26767 0.26812 40.75811   219.25440  0.00910  0.26923  0.00000
SN: 1249970       10 0.26775 0.26866 40.75963   0.16350  0.00910  0.03460  1.00000
SN: 1309288       10 0.26793 0.26838 40.76051   0.10090  0.00910  0.02498  0.99996
SN: 1560034       10 0.26891 0.26982 40.77033   0.17680  0.00900  0.04624  1.00000
SN: 1320704       10 0.26996 0.27087 40.77998   0.14280  0.00900  0.04128  1.00000
SN: 1309874       10 0.27001 0.27092 40.78044   0.12060  0.00900  0.02442  0.99999
SN: 1330817       10 0.27051 0.27144 40.78505   0.11110  0.00900  0.01838  1.00000
SN: 1366690       10 0.27119 0.27223 40.79146   0.11540  0.00900  0.03889  1.00000
SN: 1773078       10 0.27142 0.27235 40.79337   0.12490  0.00900  0.01576  1.00000
SN: 1278493       10 0.27237 0.27340 40.80220   0.12470  0.00890  0.08720  1.00000
SN: 1968046       10 0.27255 0.27302 40.80288   0.11500  0.00890  0.01477  1.00000
SN: 1292332       10 0.27265 0.27358 40.80457   0.10330  0.00890  0.02740  1.00000
SN: 1260050       10 0.27278 0.27372 40.80577   0.10590  0.00890  0.01856  1.00000
SN: 1574104       10 0.27304 0.27399 40.80815   0.11370  0.00890  0.02338  1.00000
SN: 1502065       10 0.27316 0.27405 40.80913   0.13970  0.00890  0.01734  1.00000
SN: 1250279       10 0.27382 0.27476 40.81520   0.09800  0.00890  0.02327  1.00000
SN: 1260556       10 0.27437 0.27487 40.81942   0.16670  0.00890  0.19128  1.00000
SN: 1339756       10 0.27539 0.27633 40.82937   0.10950  0.00880  0.02177  1.00000
SN: 1547086       10 0.27578 0.27627 40.83212   0.27550  0.00880  0.18662  1.00000
SN: 1305756       10 0.27589 0.27638 40.83311   0.60080  0.00880  0.10397  0.18530
SN: 1368133       10 0.27618 0.27720 40.83662   0.24440  0.00880  0.11243  1.00000
SN: 1792093       10 0.27659 0.27761 40.84029   0.08100  0.00880  0.05055  1.00000
SN: 1503024       10 0.27694 0.27798 40.84347   0.12420  0.00880  0.02607  0.99999
SN: 1297465       10 0.27784 0.27836 40.85063   0.15480  0.00880  0.19999  1.00000
SN: 1291242       10 0.27905 0.28008 40.86228   0.21870  0.00870  0.06008  0.99999
SN: 1261963       10 0.27963 0.28053 40.86722   0.21830  0.00870  0.07734  0.99999
SN: 1255576       10 0.28010 0.28112 40.87159   0.10560  0.00870  0.02008  1.00000
SN: 1248084       10 0.28063 0.28165 40.87629   0.12790  0.00870  0.04879  1.00000
SN: 1290967       10 0.28110 0.28158 40.87953   0.27560  0.00870  0.19091  0.99995
SN: 1902212       10 0.28169 0.28219 40.88477   0.27770  0.00870  0.30972  1.00000
SN: 1249483       10 0.28303 0.28398 40.89732   0.10730  0.00860  0.02845  1.00000
SN: 1773339       10 0.28417 0.28509 40.90726   6.46340  0.00860  0.26813  0.00130
SN: 1297927       10 0.28513 0.28605 40.91565   0.11640  0.00860  0.01512  1.00000
SN: 1312897       10 0.28578 0.28683 40.92153   0.21530  0.00860  0.08898  1.00000
SN: 1862039       10 0.28699 0.28792 40.93184   0.13740  0.00850  0.03503  1.00000
SN: 1334644       10 0.28805 0.28910 40.94122   0.12050  0.00850  0.03896  1.00000
SN: 1313594       10 0.28834 0.28940 40.94374   0.09890  0.00850  0.03766  1.00000
SN: 1457045       10 0.28848 0.28956 40.94498   136.23060  0.00850  0.07017  0.00000
SN: 1334597       10 0.28895 0.29000 40.94898   0.11910  0.00850  0.09270  1.00000
SN: 1289288       10 0.29001 0.29093 40.95788   0.16530  0.00840  0.02769  1.00000
SN: 1538019       10 0.29069 0.29162 40.96373   0.10330  0.00840  0.03085  1.00000
SN: 1371022       10 0.29082 0.29178 40.96489   0.15770  0.00840  0.03120  1.00000
SN: 1861178       10 0.29093 0.29201 40.96603   0.13720  0.00840  0.01452  1.00000
SN: 1531089       10 0.29149 0.29241 40.97055   0.11160  0.00840  0.04031  1.00000
SN: 1302123       10 0.29156 0.29207 40.97046   0.10320  0.00840  0.03954  1.00000
SN: 1263715       10 0.29185 0.29279 40.97366   0.12700  0.00840  0.01719  1.00000
SN: 1292227       10 0.29185 0.29279 40.97366   0.15470  0.00840  0.03380  0.99999
SN: 1291090       10 0.29199 0.29292 40.97484   0.12470  0.00840  0.02231  1.00000
SN: 1262550       10 0.29209 0.29304 40.97573   0.10780  0.00840  0.02775  1.00000
SN: 1336454       10 0.29256 0.29350 40.97972   30.58340  0.00840  0.19532  0.00010
SN: 1340706       10 0.29323 0.29425 40.98555   0.20230  0.00840  0.06529  1.00000
SN: 1266255       10 0.29358 0.29461 40.98854   0.10760  0.00830  0.02367  0.99807
SN: 1721068       10 0.29376 0.29425 40.98916   0.18160  0.00830  0.19508  0.99999
SN: 1256680       10 0.29438 0.29546 40.99541   0.18460  0.00830  0.05270  0.99999
SN: 1250665       10 0.29461 0.29564 40.99727   0.18730  0.00830  0.11275  1.00000
SN: 1310432       10 0.29471 0.29574 40.99812   0.16290  0.00830  0.03589  1.00000
SN: 1299503       10 0.29498 0.29602 41.00042   248.03660  0.00830  0.02151  0.00000
SN: 1300703       10 0.29571 0.29674 41.00656   0.13680  0.00830  0.04745  1.00000
SN: 1295436       10 0.29584 0.29687 41.00766   223.86330  0.00830  0.05735  0.00000
SN: 1257934       10 0.29648 0.29739 41.01285   0.13080  0.00830  0.01798  1.00000
SN: 1293319       10 0.29686 0.29790 41.01626   0.16360  0.00830  0.11782  1.00000
SN: 1291346       10 0.29770 0.29876 41.02334   0.13830  0.00820  0.01658  1.00000
SN: 1901115       10 0.29874 0.29979 41.03203   0.18930  0.00820  0.05821  1.00000
SN: 1305051       10 0.29887 0.29980 41.03292   0.14210  0.00820  0.11767  1.00000
SN: 1547071       10 0.29911 0.29961 41.03420   0.21920  0.00820  0.08003  1.00000
SN: 1293275       10 0.30179 0.30283 41.05737   47.04300  0.00810  0.07689  0.00000
SN: 1321006       10 0.30244 0.30348 41.06275   0.11800  0.00810  0.02285  1.00000
SN: 1294948       10 0.30246 0.30291 41.06193   4.06430  0.00810  0.14396  0.00360
SN: 1339002       10 0.30251 0.30356 41.06334   0.17550  0.00810  0.04561  1.00000
SN: 1334654       10 0.30259 0.30365 41.06402   15.54030  0.00810  0.20003  0.00040
SN: 1905171       10 0.30307 0.30404 41.06783   0.21300  0.00810  0.09207  1.00000
SN: 1659022       10 0.30317 0.30421 41.06877   129.99180  0.00810  0.08530  0.00000
SN: 1259412       10 0.30477 0.30581 41.08193   0.09840  0.00810  0.06476  0.99898
SN: 1335717       10 0.30477 0.30528 41.08105   0.18410  0.00810  0.05867  1.00000
SN: 1861124       10 0.30511 0.30602 41.08450   169.27250  0.00810  0.14752  0.00000
SN: 1340954       10 0.30517 0.30566 41.08429   0.13800  0.00810  0.02903  1.00000
SN: 1849051       10 0.30546 0.30650 41.08758   0.12450  0.00810  0.04875  1.00000
SN: 1368131       10 0.30694 0.30800 41.09970   0.09050  0.00800  0.03290  1.00000
SN: 1281668       10 0.30697 0.30791 41.09975   0.11510  0.00800  0.01305  1.00000
SN: 1777124       10 0.30743 0.30853 41.10376   0.15950  0.00800  0.02653  0.99996
SN: 1319821       10 0.30880 0.30929 41.11387   0.10980  0.00800  0.03481  1.00000
SN: 1292767       10 0.30893 0.30996 41.11582   0.18350  0.00800  0.03969  0.99999
SN: 1650024       10 0.30994 0.31102 41.12407   0.13900  0.00800  0.04090  1.00000
SN: 1848053       10 0.31016 0.31121 41.12580   25.59190  0.00790  0.18587  0.00010
SN: 1300516       10 0.31042 0.31151 41.12796   0.24250  0.00790  0.19027  1.00000
SN: 1321338       10 0.31048 0.31153 41.12838   0.16110  0.00790  0.03504  1.00000
SN: 1264434       10 0.31075 0.31179 41.13054   0.13470  0.00790  0.02116  1.00000
SN: 1323831       10 0.31079 0.31131 41.13000   258.71450  0.00790  0.03621  0.00000
SN: 1338128       10 0.31184 0.31280 41.13917   0.15880  0.00790  0.03010  1.00000
SN: 1791116       10 0.31193 0.31286 41.13985   0.12770  0.00790  0.03084  1.00000
SN: 1337838       10 0.31194 0.31300 41.14014   0.13030  0.00790  0.02636  1.00000
SN: 1263369       10 0.31251 0.31343 41.14448   0.11080  0.00790  0.03514  1.00000
SN: 1294743       10 0.31257 0.31363 41.14519   0.20820  0.00790  0.29029  0.99991
SN: 1662023       10 0.31268 0.31374 41.14608   0.10750  0.00790  0.06131  1.00000
SN: 1321365       10 0.31270 0.31375 41.14622   195.06410  0.00790  0.01783  0.00000
SN: 1283878       10 0.31286 0.31390 41.14748   0.11400  0.00790  0.02939  1.00000
SN: 1341894       10 0.31293 0.31401 41.14811   0.13460  0.00790  0.01768  1.00000
SN: 1850045       10 0.31314 0.31413 41.14964   0.17650  0.00790  0.04425  1.00000
SN: 1880686       10 0.31406 0.31457 41.15620   0.10670  0.00790  0.01775  1.00000
SN: 1943111       10 0.31562 0.31615 41.16865   0.10920  0.00780  0.02802  1.00000
SN: 1929024       10 0.31564 0.31613 41.16874   0.23040  0.00780  0.07903  1.00000
SN: 1913214       10 0.31615 0.31721 41.17373   0.11510  0.00780  0.03165  1.00000
SN: 1300179       10 0.31722 0.31818 41.18204   0.13810  0.00780  0.10889  1.00000
SN: 1265165       10 0.31752 0.31845 41.18436   0.20130  0.00780  0.05224  0.99828
SN: 1345553       10 0.31794 0.31902 41.18792   0.12350  0.00780  0.01648  1.00000
SN: 1625037       10 0.31863 0.31956 41.19311   0.12860  0.00780  0.02001  1.00000
SN: 1253119       10 0.31915 0.32010 41.19724   0.13420  0.00770  0.06231  0.94238
SN: 1897267       10 0.31920 0.31971 41.19691   0.23750  0.00770  0.11348  1.00000
SN: 1259615       10 0.32008 0.32116 41.20475   0.14910  0.00770  0.01840  0.99708
SN: 1293366       10 0.32040 0.32145 41.20721   0.15380  0.00770  0.02502  1.00000
SN: 1566028       10 0.32059 0.32165 41.20871   0.13870  0.00770  0.02441  1.00000
SN: 1246527       10 0.32078 0.32184 41.21020   0.13870  0.00770  0.02160  1.00000
SN: 1366482       10 0.32154 0.32206 41.21525   0.14950  0.00770  0.01841  1.00000
SN: 1261579       10 0.32214 0.32320 41.22082   0.10640  0.00770  0.02576  1.00000
SN: 1310396       10 0.32250 0.32358 41.22366   0.10510  0.00770  0.02376  1.00000
SN: 1891147       10 0.32274 0.32380 41.22549   0.14100  0.00770  0.01444  0.99878
SN: 1248243       10 0.32394 0.32489 41.23463   0.13050  0.00760  0.01923  1.00000
SN: 1292033       10 0.32472 0.32565 41.24064   0.14900  0.00760  0.01753  1.00000
SN: 1592028       10 0.32510 0.32608 41.24366   0.14190  0.00760  0.02158  1.00000
SN: 1340700       10 0.32550 0.32657 41.24690   0.18360  0.00760  0.23697  1.00000
SN: 1305626       10 0.32572 0.32680 41.24861   0.10540  0.00760  0.01638  1.00000
SN: 1308326       10 0.32622 0.32717 41.25226   0.11520  0.00760  0.01516  1.00000
SN: 1469040       10 0.32670 0.32764 41.25593   0.13650  0.00760  0.09421  1.00000
SN: 1314071       10 0.32707 0.32813 41.25898   0.15010  0.00760  0.04850  1.00000
SN: 1259511       10 0.32710 0.32816 41.25921   0.08260  0.00760  0.01664  1.00000
SN: 1306073       10 0.32858 0.32964 41.27056   0.10250  0.00750  0.02813  1.00000
SN: 1303215       10 0.32869 0.32917 41.27045   0.21890  0.00750  0.10101  0.99990
SN: 1337687       10 0.32869 0.32917 41.27045   0.11990  0.00750  0.01845  1.00000
SN: 1293783       10 0.32874 0.32927 41.27091   0.17530  0.00750  0.03101  1.00000
SN: 1316465       10 0.32909 0.32961 41.27357   0.14020  0.00750  0.02328  1.00000
SN: 1266808       10 0.32930 0.33040 41.27613   200.95510  0.00750  0.05252  0.00000
SN: 1301933       10 0.32959 0.33065 41.27827   0.09860  0.00750  0.01461  1.00000
SN: 1569050       10 0.32988 0.33086 41.28036   0.21050  0.00750  0.07992  1.00000
SN: 1653101       10 0.33000 0.33050 41.28049   0.21090  0.00750  0.08166  1.00000
SN: 1847079       10 0.33041 0.33134 41.28431   0.19930  0.00750  0.06750  1.00000
SN: 1338675       10 0.33047 0.33153 41.28498   0.18930  0.00750  0.05071  1.00000
SN: 1264068       10 0.33054 0.33147 41.28530   0.12930  0.00750  0.04757  1.00000
SN: 1370320       10 0.33070 0.33165 41.28655   0.12430  0.00750  0.06465  0.99831
SN: 1321276       10 0.33121 0.33227 41.29061   0.12680  0.00750  0.02049  0.99998
SN: 1249416       10 0.33169 0.33267 41.29412   191.48330  0.00750  0.08218  0.00000
SN: 1449074       10 0.33186 0.33234 41.29460   0.11490  0.00750  0.03731  1.00000
SN: 1339217       10 0.33191 0.33245 41.29507   0.29580  0.00750  0.34637  1.00000
SN: 1306141       10 0.33239 0.33286 41.29860   0.13080  0.00750  0.01641  1.00000
SN: 1257356       10 0.33257 0.33307 41.30001   0.11950  0.00750  0.04183  1.00000
SN: 1260241       10 0.33336 0.33442 41.30689   0.11750  0.00740  0.02925  1.00000
SN: 1309492       10 0.33352 0.33403 41.30721   0.10970  0.00740  0.03185  1.00000
SN: 1346956       10 0.33352 0.33400 41.30716   0.14900  0.00740  0.02132  0.99999
SN: 1295024       10 0.33386 0.33494 41.31070   0.16460  0.00740  0.12498  0.99995
SN: 1257609       10 0.33389 0.33440 41.31000   0.22120  0.00740  0.13920  0.99999
SN: 1319066       10 0.33403 0.33449 41.31097   0.22110  0.00740  0.05515  1.00000
SN: 1335305       10 0.33403 0.33501 41.31182   0.16130  0.00740  0.02186  1.00000
SN: 1480038       10 0.33423 0.33530 41.31347   0.12210  0.00740  0.02406  1.00000
SN: 1531112       10 0.33470 0.33582 41.31709   0.12870  0.00740  0.01570  1.00000
SN: 1309293       10 0.33472 0.33521 41.31622   0.21000  0.00740  0.04900  1.00000
SN: 1297318       10 0.33479 0.33529 41.31676   0.21080  0.00740  0.26498  0.99999
SN: 1323016       10 0.33485 0.33582 41.31798   0.22270  0.00740  0.04798  1.00000
SN: 1346966       10 0.33513 0.33558 41.31924   0.13000  0.00740  0.01762  1.00000
SN: 1262163       10 0.33520 0.33566 41.31978   15.65500  0.00740  0.32878  0.00040
SN: 1246281       10 0.33549 0.33600 41.32204   0.13500  0.00740  0.10181  1.00000
SN: 1929216       10 0.33584 0.33695 41.32564   0.17830  0.00740  0.18706  1.00000
SN: 1330530       10 0.33633 0.33682 41.32831   0.24690  0.00740  0.19284  1.00000
SN: 1314897       10 0.33662 0.33769 41.33142   0.15660  0.00740  0.03777  0.99999
SN: 1287437       10 0.33681 0.33727 41.33185   0.31030  0.00740  0.07224  0.99979
SN: 1320501       10 0.33683 0.33781 41.33284   0.11550  0.00740  0.02453  1.00000
SN: 1871017       10 0.33720 0.33770 41.33483   0.09890  0.00740  0.03742  1.00000
SN: 1257016       10 0.33743 0.33840 41.33731   0.18770  0.00740  0.04413  1.00000
SN: 1909375       10 0.33753 0.33805 41.33733   0.08890  0.00740  0.01945  1.00000
SN: 1313057       10 0.33754 0.33809 41.33745   0.22150  0.00740  0.10557  1.00000
SN: 1322819       10 0.33759 0.33807 41.33771   0.12250  0.00740  0.02244  1.00000
SN: 1263197       10 0.33778 0.33826 41.33913   0.14570  0.00740  0.05716  1.00000
SN: 1300912       10 0.33780 0.33834 41.33938   0.21090  0.00740  0.11600  1.00000
SN: 1723034       10 0.33784 0.33833 41.33959   0.17700  0.00740  0.03097  0.99728
SN: 1262131       10 0.33802 0.33852 41.34095   0.10910  0.00740  0.02401  1.00000
SN: 1304145       10 0.33811 0.33907 41.34237   197.61170  0.00740  0.05361  0.00000
SN: 1294351       10 0.33828 0.33926 41.34367   0.14370  0.00740  0.01932  1.00000
SN: 1770702       10 0.33846 0.33943 41.34499   0.21610  0.00730  0.07778  0.96937
SN: 1343337       10 0.33899 0.33947 41.34814   0.25240  0.00730  0.08090  0.99550
SN: 1319614       10 0.33920 0.33972 41.34977   0.21250  0.00730  0.08590  0.99401
SN: 1643312       10 0.34037 0.34083 41.35835   0.19300  0.00730  0.06880  1.00000
SN: 1933035       10 0.34105 0.34204 41.36424   0.29440  0.00730  0.06634  0.57120
SN: 1308357       10 0.34157 0.34255 41.36807   0.18790  0.00730  0.27709  1.00000
SN: 1336009       10 0.34175 0.34270 41.36935   0.24720  0.00730  0.11120  1.00000
SN: 1332819       10 0.34180 0.34234 41.36906   0.15090  0.00730  0.01966  1.00000
SN: 1368530       10 0.34224 0.34336 41.37324   0.16580  0.00730  0.09618  0.99999
SN: 1249805       10 0.34273 0.34321 41.37582   338.16090  0.00730  0.26716  0.00000
SN: 1311394       10 0.34291 0.34389 41.37795   0.35180  0.00730  0.20623  0.25240
SN: 1301936       10 0.34304 0.34351 41.37808   0.22950  0.00730  0.06419  1.00000
SN: 1332747       10 0.34305 0.34357 41.37823   0.29620  0.00730  0.22861  1.00000
SN: 1248925       10 0.34307 0.34408 41.37917   0.13300  0.00730  0.01493  1.00000
SN: 1876421       10 0.34313 0.34423 41.37976   0.13650  0.00730  0.01450  1.00000
SN: 1297365       10 0.34316 0.34365 41.37900   224.71180  0.00730  0.06676  0.00000
SN: 1531108       10 0.34387 0.34500 41.38524   0.19240  0.00720  0.04697  1.00000
SN: 1371048       10 0.34392 0.34489 41.38535   0.14760  0.00720  0.03455  1.00000
SN: 1776135       10 0.34410 0.34522 41.38692   283.25250  0.00720  0.12311  0.00000
SN: 1323106       10 0.34417 0.34529 41.38743   0.11040  0.00720  0.04052  1.00000
SN: 1948484       10 0.34436 0.34545 41.38877   0.18020  0.00720  0.03480  0.99999
SN: 1318661       10 0.34451 0.34498 41.38887   0.17240  0.00720  0.05335  0.89950
SN: 1921361       10 0.34459 0.34506 41.38946   0.13320  0.00720  0.01414  1.00000
SN: 1309330       10 0.34472 0.34521 41.39044   7.07060  0.00720  0.11381  0.00210
SN: 1329312       10 0.34478 0.34586 41.39183   0.10510  0.00720  0.02680  1.00000
SN: 1256570       10 0.34548 0.34601 41.39607   0.10730  0.00720  0.03723  1.00000
SN: 1835110       10 0.34550 0.34598 41.39613   0.11470  0.00720  0.02221  1.00000
SN: 1292823       10 0.34565 0.34672 41.39818   0.12620  0.00720  0.01843  1.00000
SN: 1770442       10 0.34578 0.34691 41.39923   0.14270  0.00720  0.03788  0.99980
SN: 1432017       10 0.34579 0.34627 41.39825   0.21470  0.00720  0.13332  0.96779
SN: 1277715       10 0.34601 0.34655 41.39995   0.15070  0.00720  0.03246  1.00000
SN: 1265011       10 0.34689 0.34785 41.40704   0.13080  0.00720  0.03172  1.00000
SN: 1291408       10 0.34721 0.34818 41.40939   0.11590  0.00720  0.09499  1.00000
SN: 1658072       10 0.34721 0.34771 41.40863   218.23220  0.00720  0.19312  0.00000
SN: 1593067       10 0.34776 0.34822 41.41257   0.20710  0.00720  0.08244  0.99981
SN: 1278602       10 0.34799 0.34896 41.41506   0.20700  0.00720  0.05281  0.99990
SN: 1336150       10 0.34810 0.34905 41.41582   0.25740  0.00720  0.11285  0.99990
SN: 1919042       10 0.34814 0.34909 41.41611   0.18150  0.00720  0.02669  1.00000
SN: 1326216       10 0.34832 0.34882 41.41669   218.43520  0.00720  0.01874  0.00000
SN: 1295315       10 0.34886 0.34934 41.42058   0.11760  0.00720  0.02730  1.00000
SN: 1258906       10 0.34918 0.35013 41.42365   0.15540  0.00710  0.01567  1.00000
SN: 1248677       10 0.35016 0.35067 41.43002   0.10750  0.00710  0.02152  1.00000
SN: 1291254       10 0.35021 0.35116 41.43109   0.26710  0.00710  0.09400  1.00000
SN: 1773049       10 0.35023 0.35118 41.43124   0.10760  0.00710  0.03211  1.00000
SN: 1432027       10 0.35039 0.35088 41.43165   0.17550  0.00710  0.04631  1.00000
SN: 1328016       10 0.35071 0.35167 41.43471   0.15540  0.00710  0.03093  1.00000
SN: 1254356       10 0.35129 0.35238 41.43910   0.12850  0.00710  0.07448  1.00000
SN: 1314554       10 0.35159 0.35253 41.44102   0.19250  0.00710  0.04316  1.00000
SN: 1257040       10 0.35177 0.35277 41.44241   0.11290  0.00710  0.05279  1.00000
SN: 1261503       10 0.35211 0.35321 41.44501   0.12230  0.00710  0.01506  1.00000
SN: 1256765       10 0.35267 0.35377 41.44903   32.61840  0.00710  0.06372  0.00010
SN: 1256933       10 0.35284 0.35332 41.44925   0.15520  0.00710  0.13621  1.00000
SN: 1324562       10 0.35299 0.35349 41.45036   0.12700  0.00710  0.06941  1.00000
SN: 1276546       10 0.35329 0.35428 41.45329   0.14350  0.00710  0.02072  0.99999
SN: 1935471       10 0.35433 0.35542 41.46089   0.10980  0.00710  0.02519  0.99997
SN: 1260113       10 0.35469 0.35583 41.46353   0.22870  0.00700  0.07548  0.95092
SN: 1251552       10 0.35484 0.35592 41.46451   0.13020  0.00700  0.01511  1.00000
SN: 1255312       10 0.35561 0.35658 41.46982   0.13580  0.00700  0.02629  1.00000
SN: 1295592       10 0.35631 0.35684 41.47409   0.11500  0.00700  0.02234  1.00000
SN: 1331836       10 0.35667 0.35778 41.47757   0.12800  0.00700  0.02918  1.00000
SN: 1324790       10 0.35723 0.35775 41.48060   0.19980  0.00700  0.03667  1.00000
SN: 1247022       10 0.35763 0.35859 41.48413   0.19580  0.00700  0.19560  0.99960
SN: 1334423       10 0.35791 0.35888 41.48613   0.17460  0.00700  0.01896  1.00000
SN: 1450026       10 0.35831 0.35926 41.48893   0.11890  0.00700  0.02068  0.99999
SN: 1250357       10 0.35843 0.35941 41.48982   0.13890  0.00700  0.02285  1.00000
SN: 1302915       10 0.35921 0.36022 41.49538   0.12870  0.00700  0.08485  0.99784
SN: 1397029       10 0.35942 0.35991 41.49602   164.62590  0.00700  0.03488  0.00000
SN: 1307830       10 0.35948 0.36000 41.49650   0.10650  0.00700  0.02301  1.00000
SN: 1315950       10 0.35948 0.36000 41.49650   0.10310  0.00700  0.03261  1.00000
SN: 1318235       10 0.36002 0.36101 41.50105   0.14800  0.00700  0.01911  0.99996
SN: 1265281       10 0.36021 0.36131 41.50256   0.27160  0.00700  0.12413  0.99990
SN: 1848198       10 0.36021 0.36120 41.50238   232.37020  0.00700  0.02084  0.00000
SN: 1331700       10 0.36025 0.36123 41.50265   0.32820  0.00700  0.08670  0.83570
SN: 1264512       10 0.36027 0.36136 41.50296   0.14530  0.00700  0.02437  1.00000
SN: 1878334       10 0.36044 0.36142 41.50398   0.19240  0.00690  0.09063  0.99927
SN: 1645158       10 0.36048 0.36097 41.50348   0.17060  0.00690  0.05629  0.99962
SN: 1294340       10 0.36087 0.36186 41.50702   0.16460  0.00690  0.01746  1.00000
SN: 1306378       10 0.36101 0.36195 41.50792   0.21000  0.00690  0.26233  0.99947
SN: 1316701       10 0.36115 0.36213 41.50897   0.18560  0.00690  0.05762  0.99999
SN: 1253406       10 0.36131 0.36229 41.51009   0.17090  0.00690  0.04299  0.99954
SN: 1266015       10 0.36160 0.36259 41.51214   0.24730  0.00690  0.04135  0.99999
SN: 1923415       10 0.36161 0.36255 41.51213   0.19670  0.00690  0.05835  0.99991
SN: 1905244       10 0.36176 0.36285 41.51342   0.12650  0.00690  0.02674  1.00000
SN: 1294014       10 0.36271 0.36367 41.51986   0.15490  0.00690  0.03158  0.98924
SN: 1346137       10 0.36326 0.36379 41.52301   0.18550  0.00690  0.02697  1.00000
SN: 1703026       10 0.36390 0.36491 41.52824   0.16600  0.00690  0.04718  0.99998
SN: 1330533       10 0.36444 0.36495 41.53120   0.12420  0.00690  0.04224  1.00000
SN: 1333291       10 0.36460 0.36570 41.53325   0.16940  0.00690  0.04212  0.99999
SN: 1255735       10 0.36463 0.36573 41.53346   0.21630  0.00690  0.07248  1.00000
SN: 1339402       10 0.36538 0.36587 41.53770   138.51980  0.00690  0.25630  0.00000
SN: 1447133       10 0.36540 0.36593 41.53790   0.21790  0.00690  0.06008  0.99806
SN: 1920365       10 0.36549 0.36600 41.53850   0.10880  0.00690  0.02682  1.00000
SN: 1299746       10 0.36571 0.36621 41.54001   0.19780  0.00690  0.23328  0.99973
SN: 1318460       10 0.36604 0.36704 41.54309   0.18360  0.00690  0.02666  1.00000
